x,y,label
9.365414078457286,5.531848761738203,1
6.266859935748523,4.527856359425563,1
9.014114029398947,2.6005576445844456,1
7.338442714128035,3.447751361904196,1
6.658585742251867,6.791332711773515,1
6.983294232422039,4.327302082871215,1
3.8813838144223936,5.726936118613359,1
7.892064458664382,8.560938433169838,1
5.98553962647623,4.672729641886796,1
7.099863463803743,7.389335546085866,1
6.410505031608328,4.792472038099596,1
7.816889115815311,4.607647232871634,1
5.708228867281176,4.622608972355533,1
8.748359596101777,2.181398387736797,1
6.8670354446759845,2.8341873566805713,1
8.991189354231917,1.188055176991368,1
5.483252401839056,4.988852736687959,1
9.732144154850912,4.102928464412942,1
5.490697042995835,7.996743125440098,1
3.705068295549744,-0.16318292668124634,1
7.481124996488897,3.230320537853695,1
4.558630462120806,5.651141881157624,1
7.08869752392463,3.1062717250854606,1
4.040487299040443,5.979343643119207,1
7.901498452299554,4.036077259000152,1
10.294370088477564,2.0942594539066124,1
3.5500457545327544,2.8506128467964285,1
6.509924063671236,4.721107885204301,1
6.118623980669573,4.9385397795875114,1
4.098017248001344,7.121958194705437,1
6.436793739597094,6.469020649735173,1
7.28654678913764,5.1479354248664855,1
7.74063065684664,5.129846106593547,1
7.88654161611732,6.89273404682378,1
6.994138435785172,5.652436501735942,1
6.421624707807778,7.114663417457863,1
5.248311492263692,7.836309852380548,1
6.520780195093545,1.3728787823228212,1
6.857304926203811,2.872325671609156,1
8.28238319435968,2.9291810279541357,1
5.708729229952673,0.45534752466785555,1
5.696483457884079,-0.6133296666989958,1
3.4332904494107854,5.7552582988475125,1
8.172696413683896,5.0853441101288475,1
4.667143810123806,4.139006274274958,1
6.593891018201095,1.917699608173832,1
9.607892699916533,5.98915356771026,1
6.159167748722904,4.288200664547979,1
7.0178617122773375,0.15095924971033625,1
6.106741331341039,2.87046049056332,1
4.597856076592401,3.6722284007870076,1
10.196469150081278,5.516114709092937,1
5.4587381168166385,5.379594549271235,1
9.399806969554236,6.083696352384456,1
6.720356836222581,2.9405554311477697,1
7.997542723609412,5.021399757402417,1
8.391482536437696,5.504772589922856,1
8.700201527020901,3.163958563437782,1
9.235884227650883,4.629628195943717,1
10.751617841632763,2.856053350379782,1
10.073023702712732,4.630250553484213,1
5.298260089153335,3.2666573184502745,1
5.960401479993592,5.08276087936275,1
7.6467670724532315,3.0870289786817597,1
6.552386911860267,8.518969703782645,1
10.056182436583654,5.107076325906982,1
6.677103052718633,4.47449163999544,1
7.828132041843065,2.1888438561621064,1
6.086343021535542,0.8972608388037386,1
7.399542341592791,5.528820865964399,1
5.6347231717834845,7.382402513138983,1
4.14956477037755,1.3056792261392771,1
7.049999733502176,6.328625591783227,1
9.968951479297969,3.3166604608210375,1
8.758457763244824,4.157412047557503,1
6.255841496500593,6.0017488615322625,1
7.905741853209071,1.0816446725904187,1
9.554176795834024,6.994611694853821,1
5.349970693363173,5.026036053433735,1
7.58915646894771,4.755776518206732,1
5.500485788691392,2.8911822506828146,1
6.549987954399342,6.579887025077647,1
7.688296405571097,3.4932003223867056,1
8.14449351767892,-1.4626562547012334,1
8.898627497126439,0.7550014290027183,1
5.876214213575968,1.9950891973066298,1
4.01173314494042,6.556082561315956,1
5.665693693758449,4.927436750020349,1
6.507254938623864,5.188510641005161,1
6.754739878502742,1.6684445381817783,1
8.593629735276512,3.2469158202362927,1
3.48793229906273,3.3781986646270923,1
9.602615677650853,5.934872470785903,1
5.903791827566514,3.53591357792206,1
5.957825993947467,8.3879249536806,1
7.364967000845339,5.094512280941057,1
8.661663004445916,4.712007304611944,1
6.083011804740826,3.841729288388961,1
6.457893577554104,4.159984513539234,1
8.056355183656192,4.338320758173516,1
8.066376250813391,4.072995826341753,1
6.758366477014413,0.23802761749470225,1
8.433751445787195,4.927405938354903,1
8.597116316101536,-1.558081769828461,1
10.777845505943688,3.95524973024857,1
8.817461729857264,2.154617132307856,1
7.826643906507371,2.1275978602116052,1
5.353558174990622,8.06249169429249,1
6.2197312948555386,4.669294732918363,1
8.341231557759741,5.225792762504127,1
6.9019339066693846,4.964350991491369,1
11.407927266858781,4.1191913924917465,1
7.003294189812167,6.335737778574142,1
8.8121479622982,6.608489597679678,1
7.878556540440601,1.9484191610979504,1
9.867959160984423,1.9417382005215416,1
7.206367026860298,2.725877286520202,1
6.472819403196247,4.891953807165878,1
7.243810527282778,5.0782704950294875,1
9.828518634499526,5.141497589586877,1
6.1127828258009345,6.162603323135632,1
8.980037074231513,1.7792133562849326,1
7.795896236081948,5.636774471180714,1
6.005969089662248,6.9858426131821565,1
6.300984922317179,4.485581893502002,1
6.2549524478144924,4.265587081721852,1
4.408545922591829,1.3543272213703288,1
9.790106222832176,2.540506289922262,1
4.6183113974696175,-0.07235124064851206,1
5.323172601003227,1.5882493997439209,1
9.88512641665497,6.254063165244186,1
5.224795406026784,8.739300597247535,1
8.56462707036542,3.5847662195416725,1
1.6022846666350858,8.816314131740402,1
3.82195116285504,0.9436314926451339,1
8.646236960401513,9.113933799237463,1
9.369641733403268,5.362247226663637,1
7.790604779712804,5.941260104119533,1
8.118953275955763,4.796811834497669,1
6.8094983042859845,4.109242730759873,1
5.09316691864888,3.6730788328253694,1
3.215182467991461,4.037749732969417,1
4.623913882080397,2.0272503521273757,1
6.960884398689189,7.018433559248116,1
8.437729308386858,1.0934277793125635,1
4.621839823241557,6.115971362535349,1
4.636121309305613,3.785162686564868,1
7.701200294431336,2.297740076831647,1
6.811847108674152,1.5663779967225087,1
5.398360808479804,4.8739928548439915,1
3.4151086293188935,5.115378462479716,1
6.56182049852887,5.339408895393213,1
7.048924364511555,6.9627098465066055,1
6.851545101678046,3.3756179043084114,1
6.8456911024468,5.321025044631694,1
8.171682407190197,10.20039206535034,2
6.7704552392043205,15.025347386826112,2
7.0879393120211365,10.14038350486042,2
8.138851251665312,13.316042654341118,2
8.985766426219651,14.021678045799703,2
8.22868453431597,12.08418222489984,2
7.904971676284193,15.816492155999011,2
7.2004689447446815,12.14583532090629,2
10.843219544667903,12.353792095355232,2
9.20509046504829,11.266552500985382,2
9.663288726761927,11.232189897195257,2
11.503424016393527,15.947239903634937,2
8.46068221278804,8.78658794129408,2
9.399101686101197,16.68561257576087,2
7.9683166468642455,14.80442751134037,2
12.931067410956588,10.419017417036246,2
10.713631941174258,14.78298714670931,2
8.817410300828733,11.119033180247511,2
8.41230395490642,9.496680439066502,2
8.277110692671693,9.078313366927722,2
9.643832719322159,9.986247438334951,2
10.043237606385203,8.41440260804498,2
10.237426247232621,13.193251823670083,2
5.588194497660796,12.274307040147379,2
12.031003767750292,9.106911863069824,2
12.920810556479115,12.364231919184325,2
8.16564207128689,11.414655745136823,2
10.692319607847152,11.678204683277057,2
10.653177767696445,9.684846714293503,2
9.914387430875863,8.698764906642275,2
9.353213660106306,9.718378617522655,2
8.104605897624173,13.99838025087311,2
11.758286023992245,12.74447014226659,2
7.391040253458549,10.89337700106263,2
12.001861182762074,11.809627727732044,2
14.214324862767096,12.312829579240978,2
9.95976401578377,10.907960972047231,2
9.842747592368271,11.221254227691148,2
10.991883136180888,13.439598534041403,2
8.003686861787807,8.863727993336678,2
5.903255036597114,12.542176554277322,2
7.36893257045596,7.220412714547269,2
10.352822991865635,16.512192935317817,2
9.56352395972392,13.203175449355518,2
9.739324499898837,11.32841459406995,2
11.413818748779244,10.945644812074931,2
10.110450410947513,12.169589512844261,2
8.23948487551761,13.51027859952528,2
9.22574626941289,10.014703581466545,2
10.648685469944514,9.72925793687016,2
9.632028097541964,11.507955907163828,2
11.747456914466863,12.47559036621214,2
9.525611865313419,13.16172649885281,2
12.356080880838334,12.641814513155959,2
9.596371022490468,8.902521435751915,2
7.445438456652962,10.915744491742899,2
8.35664137848514,11.152251294481342,2
9.688965632597922,12.585579409165696,2
9.434668226685524,12.499197188104638,2
9.704614612423947,7.575260767744492,2
7.6969949951661984,11.238018789009004,2
7.156276297121492,12.726051360444643,2
12.637167447491102,13.963717603846868,2
9.148780040943292,14.50764617415214,2
9.87300069720793,10.852021958216156,2
8.348860455721827,10.921254527475979,2
8.799312145721249,11.867026345203211,2
9.896813744903437,11.532285940759063,2
10.449542122296407,13.907486450024917,2
11.474774053686355,8.556397963552428,2
4.467823512999797,13.394833722930782,2
6.841908385972864,11.076663096666868,2
7.235439730684988,7.922233025292195,2
10.658591239213283,13.044504221057528,2
8.422644981350269,6.344109316162415,2
8.483176886298741,12.309801911257328,2
6.6178426452554495,11.892913740010545,2
9.545046084457717,12.68477689965441,2
9.814826519632014,9.580056018689124,2
11.96880878613269,11.209134754398296,2
9.521056703783843,9.659657982305843,2
8.689101280420687,9.756588472398432,2
9.22977366295686,14.949610860736922,2
6.831863496940994,8.299071104698752,2
12.518006437790923,11.107546546148502,2
8.237520305483875,13.606003275244387,2
8.364434703329978,15.178213327546107,2
10.931517525482246,10.55037108416083,2
13.890282209334714,10.314764054445558,2
11.05985652682232,12.124779061265219,2
12.179148361601303,14.64921629390594,2
9.63967408093524,10.019358159759868,2
10.49561006868194,10.170763160948022,2
13.602440277856953,11.79926456261771,2
8.84502268017949,11.895554512182052,2
6.881413203744314,9.582965823430932,2
11.976493598692558,10.212405342509443,2
7.481843817439827,12.599499405506807,2
11.9470740921297,12.964100521782369,2
11.56776115441534,10.012603723313314,2
6.7320444493200196,14.528861204363208,2
8.930306105119435,11.02452786754214,2
12.232054066501822,12.638653919253555,2
10.487441326966922,15.856198590254403,2
8.288629322043422,13.381874156614709,2
9.689692032597875,12.063378458178748,2
12.632602635628771,12.541865413031482,2
10.652257940902974,13.671208575071839,2
8.845760323717936,9.847774565774222,2
7.4860473947616395,7.593480721700232,2
13.688080042684351,9.31977716900887,2
9.133158535632163,10.972567300674394,2
10.190479178421908,13.157668325530828,2
11.296612759523198,10.360039023314357,2
9.241422355230885,12.091353801428834,2
9.078283530436613,14.74088505249222,2
10.55761568608021,12.99594947255187,2
10.901428320138532,13.873141615422885,2
9.93770890021112,8.932530004540542,2
10.37504168630899,10.223480112868577,2
8.518432419304194,12.698921937962421,2
12.052231925670979,11.568737053924359,2
10.193331808001634,14.930623789722711,2
10.057172141780844,16.729560128813024,2
10.706685074066796,8.004668382140599,2
11.082349025012771,12.28851067021779,2
12.155171290969198,12.872556602992152,2
9.298753814836159,9.077597427873503,2
9.157619268231656,9.825152992033635,2
8.414618883194262,12.703350709293455,2
12.915474791506519,12.315536960098196,2
7.183899658733338,12.415399236892515,2
11.968928756095009,10.30662809181347,2
9.307631449457872,11.555570289910628,2
8.005869156639227,12.822754768139953,2
9.333769485588144,12.36525878826629,2
7.800681427199507,10.651277299805415,2
11.02042849845925,10.780527596268701,2
13.029593485270517,10.72692152922303,2
10.02503523430748,13.391375564198414,2
6.738934316937644,8.004576276490683,2
6.524353153663517,14.051362107306598,2
8.471949491018814,16.64259247178874,2
8.44717058548893,11.895296506846309,2
12.659885687939457,15.53837967677048,2
13.698672936076502,13.94292636163852,2
11.623790834426632,12.7112477988546,2
11.132387935136983,10.423822467795167,2
7.939268015959093,11.519444985630331,2
9.23529653775385,10.619737801797685,2
10.968440677717137,13.436804317593257,2
9.752479555387401,14.481254062562758,2
7.292287554536697,11.138874981892798,2
8.142021141598097,7.793120666306114,2
9.41030441111831,11.282698883685667,2
12.602565269287968,12.78781726956179,2
7.527292134145297,15.23437903312061,2
12.017733173854413,12.690389307389466,2
9.122697585104044,9.607315427005275,2
8.831252230661601,13.703691139860606,2
13.344838394672925,14.612680956996613,2
8.597966939231158,9.286959033874211,2
9.857438276626114,7.989315169326531,2
10.22200121117327,11.230988727854898,2
8.643592779067223,8.336787765918643,2
10.60286599594314,10.460792221128411,2
7.2358321113831305,5.781669473888936,2
9.520635972702435,15.070697093791722,2
12.898184211899448,10.61200138727969,2
8.371241662080147,12.463742412602283,2
7.578894904427124,12.129777700091166,2
11.107826339573087,13.98006034822085,2
9.375357629843801,11.118846400098302,2
7.819700609290585,9.872433192372515,2
9.122707999000653,12.26092491408459,2
11.402835035270206,9.919835999091545,2
12.56104292072275,10.983946698367097,2
9.532931194106835,10.031770542156588,2
4.727185262257824,13.294284693174333,2
11.049353576988574,10.963538786215809,2
9.709647217253451,12.558072335860434,2
6.450574069030622,10.468088545759645,2
11.164195142047362,9.017615054113737,2
10.162781647136965,8.813030291205425,2
10.50852574767076,11.454910935857267,2
6.345402150992689,13.855672609366577,2
8.106482629207608,9.905689026423472,2
9.976804177265592,13.823468599309665,2
7.544022144846913,11.649553600148177,2
10.433298783464853,12.912405114978522,2
9.928548893358158,10.79213822228559,2
7.920485341506268,11.698481666544984,2
7.431387758832493,5.68349293346302,2
10.448785391119042,13.334063582624625,2
4.84980091172003,9.50673249103236,2
10.813974304814103,15.641184839875631,2
9.617253198154524,10.070188017993965,2
9.209872900594027,14.275946738748605,2
8.283737424554637,9.927809887151728,2
8.610178738439643,9.61953668393481,2
9.821006414793299,14.775550817391355,2
10.221824329035766,11.02148689619966,2
8.992043244972619,8.399812283058921,2
11.341885337098025,11.37051950642663,2
9.214705955622456,17.912409036141955,2
10.17317159953508,10.022611800261867,2
8.722950590392621,13.823085318845745,2
9.802206603879236,8.6496379438175,2
11.414123651954114,10.189905729374246,2
13.322261335238798,13.686290031881532,2
8.681021991486205,14.088226623922461,2
9.711376803858514,13.231741250696674,2
10.545131417392657,9.833480590470488,2
8.288566118168783,13.586115535614557,2
8.906115118590625,10.718896973968242,2
7.665420624105002,12.373392031639156,2
13.700715621289998,9.391128071943688,2
9.624104696149223,14.350635011283092,2
9.416383000312276,12.430937492951703,2
7.450878726509948,12.382808094867531,2
9.20137725279461,13.49765389181196,2
11.950437885933209,16.705321184489463,2
10.734932129230858,12.177786533616567,2
9.964434385958379,10.819861314830858,2
10.252633469727089,10.935391080174176,2
9.912587735342935,14.161388971668154,2
7.562580652244424,13.805951022710325,2
12.209895917483438,11.290056846470078,2
5.331955984786518,10.31054992626337,2
12.169654875925925,11.48045777585447,2
7.577061318213886,10.5166440579958,2
11.256905835812812,12.619661036854993,2
9.09780158446432,10.79254507682286,2
8.792149484716063,9.681373531455229,2
12.80641716174259,10.881552962029556,2
12.0099828244547,14.568826004297136,2
11.572287579099628,10.662953275016138,2
10.383125963476926,11.477802687670403,2
7.768262061343451,12.17491246389544,2
7.217586200484102,13.901552677375362,2
8.646431188206922,11.928513212197913,2
10.142241525895992,11.00838395304408,2
10.749053385754257,10.576386587207185,2
11.318260377718195,8.834234539958738,2
9.82842494189653,15.404051898568804,2
7.575003133592558,10.170703959402532,2
10.603481482121538,11.885357464331431,2
10.276925981350825,12.504568160747562,2
10.845108719927246,13.74559358436468,2
10.395303096660733,11.04367859121515,2
10.92081318520917,15.325957770242667,2
9.31039829003856,9.577135291110952,2
11.789827121377652,11.285431572545038,2
5.230326690775635,13.221037254753078,2
8.505009410895862,11.345127335843912,2
10.239626443941736,11.907193260010368,2
10.994569417081786,10.655221159312548,2
10.601877379155873,11.0071005452844,2
11.053286744578713,12.756928868478342,2
7.704788378714516,13.698158132802298,2
8.503738892575612,13.142309497014525,2
10.310240409606388,15.202561254042479,2
9.128733818060002,10.82756030821584,2
9.536826571028241,10.919834334783683,2
11.175549586687808,8.29357268357906,2
7.4683009445109985,9.390588057293849,2
11.476280966750858,14.947420645616084,2
9.366767345728764,11.188550454072214,2
9.71577010903007,13.849950505668616,2
7.7209595144225585,12.002931865921806,2
11.526061042368566,12.528382240331926,2
9.954829016001193,13.528286085586517,2
4.169201196805233,12.88194453951405,2
8.26751441654886,7.86492810673932,2
10.598070981853668,14.27351099077815,2
9.300768753548324,13.431942994858112,2
12.800222298780998,14.15602280762033,2
12.855594841546493,13.01044888259602,2
9.726533060606892,8.322262276657899,2
9.08354080654381,9.839700709819851,2
13.917551217799335,11.174422275587562,2
9.822075396372679,12.62916465253317,2
9.662870675548614,14.916295981313741,2
8.330367059334803,11.91540881092672,2
8.09072461140761,8.886148878010824,2
8.352127600993136,11.452120306355411,2
8.717061333769188,10.141351940704523,2
6.763030855460039,11.359982755194846,2
6.566225034741702,13.04630582783144,2
9.740545288672713,8.611090901522374,2
8.95724762870398,10.02188108927107,2
10.214014803642067,14.207094792498523,2
5.825320843512218,11.756246058747069,2
9.255400191670427,12.868874053353165,2
10.002059039279086,10.022255236974596,2
8.93755791147047,9.934142186845257,2
11.727680060000903,11.568817197796118,2
13.378047154309723,11.404872272822994,2
8.158852248982782,8.49876511522658,2
5.9693864302918165,8.357922014441256,2
